*ExampleName's Movement Data*
,Elapsed_Time,System_Time,Head_PosX,Head_PosY,Head_PosZ,Head_RotX,Head_RotY,Head_RotZ,RHand_PosX,RHand_PosY,RHand_PosZ,RHand_RotX,RHand_RotY,RHand_RotZ,LHand_PosX,LHand_PosY,LHand_PosZ,LHand_RotX,LHand_RotY,LHand_RotZ,
,4.27324,04:22:28,-10.02565,-0.23341,0.17224,347.39740,4.41005,359.75560,0.10036,-0.78203,0.55353,356.91590,359.13350,320.11910,0.10036,-0.78203,0.55353,356.91590,359.13350,320.11910,
,4.29651,04:22:28,-10.02582,-0.23339,0.17229,347.47860,4.18929,359.80160,0.09871,-0.77992,0.55320,356.48710,357.11220,320.74600,0.09871,-0.77992,0.55320,356.48710,357.11220,320.74600,
,4.31783,04:22:28,-10.02599,-0.23337,0.17235,347.49640,3.95912,359.84410,0.09904,-0.77889,0.55318,355.59060,358.97620,320.23320,0.09904,-0.77889,0.55318,355.59060,358.97620,320.23320,
,4.33158,04:22:28,-10.02609,-0.23334,0.17237,347.55350,3.84232,359.84940,0.09851,-0.77785,0.55345,355.28010,359.64380,320.59590,0.09851,-0.77785,0.55345,355.28010,359.64380,320.59590,
,4.34621,04:22:28,-10.02616,-0.23335,0.17240,347.60290,3.75852,359.88590,0.09733,-0.77696,0.55371,355.53470,359.58590,321.67760,0.09733,-0.77696,0.55371,355.53470,359.58590,321.67760,
,4.36078,04:22:28,-10.02624,-0.23332,0.17246,347.66080,3.56392,359.88660,0.09499,-0.77553,0.55379,355.51460,359.09980,323.77170,0.09499,-0.77553,0.55379,355.51460,359.09980,323.77170,
,4.37535,04:22:28,-10.02627,-0.23329,0.17249,347.73000,3.44774,359.94820,0.09353,-0.77488,0.55367,355.18040,359.12200,325.16800,0.09353,-0.77488,0.55367,355.18040,359.12200,325.16800,
,4.38843,04:22:28,-10.02631,-0.23327,0.17254,347.74190,3.45317,359.96410,0.09166,-0.77419,0.55355,354.81480,359.34330,327.01370,0.09166,-0.77419,0.55355,354.81480,359.34330,327.01370,
,4.40223,04:22:28,-10.02634,-0.23321,0.17260,347.77090,3.32042,359.97890,0.08987,-0.77343,0.55327,354.44870,359.42300,328.64650,0.08987,-0.77343,0.55327,354.44870,359.42300,328.64650,
,4.41713,04:22:28,-10.02638,-0.23316,0.17266,347.81380,3.23204,359.95840,0.08685,-0.77250,0.55266,353.39510,359.31150,331.30080,0.08685,-0.77250,0.55266,353.39510,359.31150,331.30080,
,4.43147,04:22:28,-10.02639,-0.23313,0.17272,347.85310,3.17613,-0.00344,0.08535,-0.77216,0.55219,352.88710,359.10850,332.53710,0.08535,-0.77216,0.55219,352.88710,359.10850,332.53710,
,4.44646,04:22:28,-10.02640,-0.23309,0.17280,347.92150,3.07927,359.99040,0.08378,-0.77174,0.55176,352.34390,358.75810,333.56600,0.08378,-0.77174,0.55176,352.34390,358.75810,333.56600,
,4.46034,04:22:28,-10.02641,-0.23306,0.17288,347.99140,2.96973,359.95850,0.08041,-0.77114,0.55109,351.53310,357.73340,335.82340,0.08041,-0.77114,0.55109,351.53310,357.73340,335.82340,
,4.47495,04:22:28,-10.02643,-0.23303,0.17296,348.08580,2.90211,359.89640,0.07695,-0.77088,0.55030,351.01500,356.61750,338.14140,0.07695,-0.77088,0.55030,351.01500,356.61750,338.14140,
,4.49420,04:22:28,-10.02640,-0.23304,0.17308,348.11670,2.79418,359.85700,0.07427,-0.77120,0.54949,351.23000,355.72420,339.64250,0.07427,-0.77120,0.54949,351.23000,355.72420,339.64250,
,4.51789,04:22:28,-10.02638,-0.23303,0.17323,348.19940,2.70679,359.77750,0.06992,-0.77230,0.54905,352.09950,353.64470,341.94550,0.06992,-0.77230,0.54905,352.09950,353.64470,341.94550,
,4.53972,04:22:28,-10.02634,-0.23299,0.17340,348.32760,2.59256,359.70500,0.06637,-0.77265,0.54872,352.43740,351.33240,343.38810,0.06637,-0.77265,0.54872,352.43740,351.33240,343.38810,
,4.56196,04:22:28,-10.02626,-0.23302,0.17357,348.43530,2.42708,359.71730,0.06279,-0.77182,0.54754,350.85710,350.92480,346.31130,0.06279,-0.77182,0.54754,350.85710,350.92480,346.31130,
,4.58341,04:22:28,-10.02622,-0.23307,0.17371,348.47970,2.37037,359.76060,0.05957,-0.77167,0.54634,349.90630,350.87330,348.85410,0.05957,-0.77167,0.54634,349.90630,350.87330,348.85410,
,4.60513,04:22:28,-10.02613,-0.23312,0.17393,348.58640,2.15598,359.73490,0.05661,-0.77175,0.54542,349.06980,350.51080,350.82650,0.05661,-0.77175,0.54542,349.06980,350.51080,350.82650,
,4.62718,04:22:28,-10.02610,-0.23315,0.17406,348.63510,2.11670,359.74150,0.05352,-0.77216,0.54468,348.41230,350.35170,352.97430,0.05352,-0.77216,0.54468,348.41230,350.35170,352.97430,
,4.64979,04:22:28,-10.02605,-0.23318,0.17421,348.69770,2.02074,359.74160,0.05040,-0.77299,0.54407,348.19980,349.98080,354.62640,0.05040,-0.77299,0.54407,348.19980,349.98080,354.62640,
,4.67237,04:22:28,-10.02596,-0.23322,0.17441,348.81020,1.85457,359.73030,0.04750,-0.77379,0.54368,348.28740,349.47040,355.93770,0.04750,-0.77379,0.54368,348.28740,349.47040,355.93770,
,4.69532,04:22:28,-10.02586,-0.23330,0.17459,348.95340,1.71784,359.73240,0.04503,-0.77455,0.54293,347.71840,349.33000,357.09010,0.04503,-0.77455,0.54293,347.71840,349.33000,357.09010,
,4.71704,04:22:28,-10.02574,-0.23340,0.17476,349.14580,1.59246,359.72500,0.04274,-0.77585,0.54244,347.69540,349.26950,358.19500,0.04274,-0.77585,0.54244,347.69540,349.26950,358.19500,
,4.73841,04:22:28,-10.02565,-0.23348,0.17487,349.33540,1.52386,359.72140,0.04130,-0.77746,0.54140,347.89120,349.00790,359.03700,0.04130,-0.77746,0.54140,347.89120,349.00790,359.03700,
,4.76165,04:22:28,-10.02559,-0.23355,0.17499,349.49430,1.49755,359.63910,0.03995,-0.77788,0.53888,346.42940,347.17520,357.86400,0.03995,-0.77788,0.53888,346.42940,347.17520,357.86400,
,4.78371,04:22:28,-10.02550,-0.23360,0.17507,349.67920,1.42430,359.60990,0.03701,-0.77788,0.53838,347.14040,346.16710,358.18360,0.03701,-0.77788,0.53838,347.14040,346.16710,358.18360,
,4.80646,04:22:28,-10.02543,-0.23364,0.17513,349.70190,1.39781,359.60910,0.03492,-0.77840,0.53762,347.22120,346.64020,359.50520,0.03492,-0.77840,0.53762,347.22120,346.64020,359.50520,
,4.82828,04:22:28,-10.02537,-0.23367,0.17521,349.77700,1.39090,359.60820,0.03267,-0.77937,0.53709,347.48070,347.29710,1.67486,0.03267,-0.77937,0.53709,347.48070,347.29710,1.67486,
,4.85012,04:22:29,-10.02531,-0.23370,0.17528,349.81030,1.38531,359.57630,0.03050,-0.78011,0.53618,347.73850,346.93330,4.02928,0.03050,-0.78011,0.53618,347.73850,346.93330,4.02928,
,4.87308,04:22:29,-10.02522,-0.23372,0.17538,349.86460,1.35946,359.56030,0.02875,-0.78075,0.53518,348.04500,346.57490,5.18465,0.02875,-0.78075,0.53518,348.04500,346.57490,5.18465,
,4.89462,04:22:29,-10.02514,-0.23372,0.17549,349.90830,1.38061,359.52050,0.02783,-0.78039,0.53382,347.87330,345.49430,5.14409,0.02783,-0.78039,0.53382,347.87330,345.49430,5.14409,
,4.91723,04:22:29,-10.02506,-0.23375,0.17559,349.94900,1.39583,359.51150,0.02773,-0.78022,0.53296,347.50540,345.60190,4.48849,0.02773,-0.78022,0.53296,347.50540,345.60190,4.48849,
,4.93917,04:22:29,-10.02497,-0.23378,0.17571,350.04100,1.42668,359.45060,0.02813,-0.78068,0.53323,347.85720,345.83450,3.43578,0.02813,-0.78068,0.53323,347.85720,345.83450,3.43578,
,4.96248,04:22:29,-10.02492,-0.23381,0.17579,350.06920,1.44908,359.41730,0.02844,-0.78184,0.53350,348.61550,345.77500,2.85638,0.02844,-0.78184,0.53350,348.61550,345.77500,2.85638,
,4.98442,04:22:29,-10.02486,-0.23380,0.17591,350.14300,1.45394,359.36870,0.02872,-0.78271,0.53373,348.81730,345.67050,2.55163,0.02872,-0.78271,0.53373,348.81730,345.67050,2.55163,
,5.00537,04:22:29,-10.02483,-0.23380,0.17597,350.14270,1.45920,359.35330,0.02894,-0.78353,0.53399,348.96080,345.69780,2.42300,0.02894,-0.78353,0.53399,348.96080,345.69780,2.42300,
,5.02736,04:22:29,-10.02481,-0.23378,0.17608,350.17650,1.43742,359.32250,0.02922,-0.78363,0.53387,348.60570,345.78090,2.47497,0.02922,-0.78363,0.53387,348.60570,345.78090,2.47497,
,5.05032,04:22:29,-10.02479,-0.23376,0.17619,350.22660,1.39874,359.31850,0.02926,-0.78376,0.53368,348.46680,345.76150,2.56241,0.02926,-0.78376,0.53368,348.46680,345.76150,2.56241,
,5.07364,04:22:29,-10.02482,-0.23376,0.17629,350.28050,1.36981,359.30140,0.02860,-0.78367,0.53313,347.90100,345.47820,2.75992,0.02860,-0.78367,0.53313,347.90100,345.47820,2.75992,
,5.09539,04:22:29,-10.02482,-0.23376,0.17639,350.31880,1.29653,359.32490,0.02794,-0.78286,0.53206,347.04370,345.13240,2.78250,0.02794,-0.78286,0.53206,347.04370,345.13240,2.78250,
,5.11719,04:22:29,-10.02486,-0.23374,0.17648,350.38390,1.25681,359.32790,0.02719,-0.78162,0.53137,346.45430,344.67360,2.28745,0.02719,-0.78162,0.53137,346.45430,344.67360,2.28745,
,5.13924,04:22:29,-10.02489,-0.23371,0.17656,350.41310,1.19572,359.33320,0.02664,-0.78009,0.53090,346.09880,344.50410,1.24558,0.02664,-0.78009,0.53090,346.09880,344.50410,1.24558,
,5.16133,04:22:29,-10.02494,-0.23363,0.17664,350.50420,1.11944,359.36260,0.02646,-0.77806,0.53039,345.61600,344.46700,359.80730,0.02646,-0.77806,0.53039,345.61600,344.46700,359.80730,
,5.18426,04:22:29,-10.02499,-0.23353,0.17670,350.58820,1.02843,359.37640,0.02669,-0.77587,0.53022,344.88570,345.50710,357.82450,0.02669,-0.77587,0.53022,344.88570,345.50710,357.82450,
,5.20658,04:22:29,-10.02506,-0.23340,0.17676,350.73940,0.94575,359.36070,0.02689,-0.77411,0.53017,343.75510,348.37500,355.79040,0.02689,-0.77411,0.53017,343.75510,348.37500,355.79040,
,5.22863,04:22:29,-10.02512,-0.23328,0.17679,350.78240,0.92164,359.35890,0.02671,-0.77289,0.53000,342.98390,351.18190,354.63660,0.02671,-0.77289,0.53000,342.98390,351.18190,354.63660,
,5.25081,04:22:29,-10.02515,-0.23311,0.17681,350.81260,0.90406,359.39460,0.02587,-0.77167,0.52976,343.49530,350.73880,354.17560,0.02587,-0.77167,0.52976,343.49530,350.73880,354.17560,
,5.27298,04:22:29,-10.02519,-0.23289,0.17683,350.81110,0.88469,359.38340,0.02494,-0.77050,0.52985,345.02010,348.11490,353.05820,0.02494,-0.77050,0.52985,345.02010,348.11490,353.05820,
,5.29538,04:22:29,-10.02526,-0.23247,0.17687,350.87920,0.88882,359.32110,0.02409,-0.76939,0.53023,347.74930,345.70680,352.42530,0.02409,-0.76939,0.53023,347.74930,345.70680,352.42530,
,5.31759,04:22:29,-10.02535,-0.23199,0.17688,350.97460,0.94315,359.28620,0.02323,-0.76750,0.53061,348.63580,344.95140,350.72820,0.02323,-0.76750,0.53061,348.63580,344.95140,350.72820,
,5.33999,04:22:29,-10.02543,-0.23152,0.17687,351.04930,0.94281,359.23740,0.02391,-0.76466,0.53120,348.73360,343.87020,347.55350,0.02391,-0.76466,0.53120,348.73360,343.87020,347.55350,
,5.36197,04:22:29,-10.02554,-0.23097,0.17685,351.19580,0.96404,359.23870,0.02379,-0.76134,0.53186,349.38480,344.38220,345.59340,0.02379,-0.76134,0.53186,349.38480,344.38220,345.59340,
,5.38408,04:22:29,-10.02567,-0.23040,0.17682,351.30690,0.98606,359.18150,0.02185,-0.75728,0.53203,349.40190,344.08100,346.25770,0.02185,-0.75728,0.53203,349.40190,344.08100,346.25770,
,5.40678,04:22:29,-10.02581,-0.22988,0.17680,351.37580,1.02332,359.14920,0.02069,-0.75316,0.53252,349.09570,343.31900,345.84740,0.02069,-0.75316,0.53252,349.09570,343.31900,345.84740,
,5.42920,04:22:29,-10.02596,-0.22933,0.17676,351.48860,1.09251,359.11870,0.01871,-0.74806,0.53218,347.99910,342.50200,346.92810,0.01871,-0.74806,0.53218,347.99910,342.50200,346.92810,
,5.45152,04:22:29,-10.02611,-0.22886,0.17671,351.56060,1.16532,359.07540,0.01697,-0.74273,0.53160,346.50210,341.99630,348.43750,0.01697,-0.74273,0.53160,346.50210,341.99630,348.43750,
,5.47295,04:22:29,-10.02625,-0.22846,0.17664,351.59550,1.23073,359.04550,0.01708,-0.73969,0.53112,345.36850,342.34300,349.11260,0.01708,-0.73969,0.53112,345.36850,342.34300,349.11260,
,5.48709,04:22:29,-10.02635,-0.22822,0.17661,351.59040,1.29167,359.02890,0.01688,-0.73701,0.53108,344.78770,342.33050,349.32270,0.01688,-0.73701,0.53108,344.78770,342.33050,349.32270,
,5.50132,04:22:29,-10.02650,-0.22794,0.17660,351.53930,1.40528,359.01710,0.01656,-0.73426,0.53111,344.12020,342.17270,349.71970,0.01656,-0.73426,0.53111,344.12020,342.17270,349.71970,
,5.51524,04:22:29,-10.02663,-0.22771,0.17656,351.54490,1.49647,359.00740,0.01625,-0.73184,0.53121,343.56090,342.06270,350.13810,0.01625,-0.73184,0.53121,343.56090,342.06270,350.13810,
,5.53220,04:22:29,-10.02677,-0.22751,0.17650,351.60340,1.52115,358.96970,0.01578,-0.72700,0.53164,342.40960,342.03360,350.94790,0.01578,-0.72700,0.53164,342.40960,342.03360,350.94790,
,5.54649,04:22:29,-10.02695,-0.22728,0.17647,351.59060,1.60986,358.95250,0.01582,-0.72468,0.53196,341.80270,342.34830,351.30690,0.01582,-0.72468,0.53196,341.80270,342.34830,351.30690,
,5.56171,04:22:29,-10.02710,-0.22705,0.17643,351.53850,1.66806,358.95060,0.01587,-0.72017,0.53262,340.54440,342.75670,351.97970,0.01587,-0.72017,0.53262,340.54440,342.75670,351.97970,
,5.57609,04:22:29,-10.02732,-0.22678,0.17641,351.43760,1.79903,358.97460,0.01596,-0.71819,0.53307,339.89680,342.99260,352.31750,0.01596,-0.71819,0.53307,339.89680,342.99260,352.31750,
,5.58946,04:22:29,-10.02743,-0.22665,0.17635,351.46380,1.84947,358.99570,0.01588,-0.71642,0.53347,339.27400,343.18110,352.85710,0.01588,-0.71642,0.53347,339.27400,343.18110,352.85710,
,5.60348,04:22:29,-10.02764,-0.22649,0.17630,351.41360,1.97556,358.99440,0.01568,-0.71475,0.53382,338.59660,343.34580,353.56920,0.01568,-0.71475,0.53382,338.59660,343.34580,353.56920,
,5.61831,04:22:29,-10.02771,-0.22645,0.17625,351.41960,1.96041,359.01030,0.01543,-0.71130,0.53453,337.13450,343.67850,354.78720,0.01543,-0.71130,0.53453,337.13450,343.67850,354.78720,
,5.63094,04:22:29,-10.02790,-0.22628,0.17621,351.40600,2.04582,358.98790,0.01528,-0.70993,0.53461,336.33620,343.87410,355.44170,0.01528,-0.70993,0.53461,336.33620,343.87410,355.44170,
,5.64500,04:22:29,-10.02803,-0.22615,0.17617,351.39780,2.06391,359.00590,0.01507,-0.70860,0.53473,335.63930,344.01610,356.07360,0.01507,-0.70860,0.53473,335.63930,344.01610,356.07360,
,5.65938,04:22:29,-10.02823,-0.22597,0.17615,351.34310,2.12143,359.03160,0.01482,-0.70747,0.53466,334.99660,344.02670,356.68950,0.01482,-0.70747,0.53466,334.99660,344.02670,356.68950,
,5.67352,04:22:29,-10.02842,-0.22581,0.17613,351.32780,2.13827,359.05130,0.01413,-0.70370,0.53515,333.09730,344.13500,358.66230,0.01413,-0.70370,0.53515,333.09730,344.13500,358.66230,
,5.69565,04:22:29,-10.02868,-0.22558,0.17609,351.33830,2.14638,359.08090,0.01375,-0.70184,0.53459,331.84560,344.21310,0.04561,0.01375,-0.70184,0.53459,331.84560,344.21310,0.04561,
,5.71811,04:22:29,-10.02898,-0.22534,0.17607,351.33230,2.13457,359.10340,0.01410,-0.69992,0.53352,330.09730,344.64570,0.79688,0.01410,-0.69992,0.53352,330.09730,344.64570,0.79688,
,5.73974,04:22:29,-10.02934,-0.22508,0.17607,351.32700,2.08404,359.14700,0.01432,-0.69846,0.53247,328.69520,345.14720,1.37852,0.01432,-0.69846,0.53247,328.69520,345.14720,1.37852,
,5.76157,04:22:29,-10.02980,-0.22481,0.17610,351.31230,1.99173,359.23380,0.01446,-0.69725,0.53172,327.78660,345.42780,1.77683,0.01446,-0.69725,0.53172,327.78660,345.42780,1.77683,
,5.78323,04:22:29,-10.03019,-0.22464,0.17614,351.28170,1.91453,359.28850,0.01490,-0.69602,0.53115,327.07470,346.00860,1.58481,0.01490,-0.69602,0.53115,327.07470,346.00860,1.58481,
,5.80613,04:22:29,-10.03065,-0.22442,0.17618,351.23510,1.78526,359.34330,0.01549,-0.69496,0.53085,326.50660,346.68310,0.96029,0.01549,-0.69496,0.53085,326.50660,346.68310,0.96029,
,5.82836,04:22:29,-10.03107,-0.22422,0.17623,351.17100,1.66380,359.41630,0.01612,-0.69393,0.53068,326.06550,347.50270,0.10012,0.01612,-0.69393,0.53068,326.06550,347.50270,0.10012,
,5.85048,04:22:30,-10.03141,-0.22409,0.17623,351.17230,1.57327,359.46750,0.01679,-0.69299,0.53049,325.84910,348.12620,359.33100,0.01679,-0.69299,0.53049,325.84910,348.12620,359.33100,
,5.87237,04:22:30,-10.03168,-0.22403,0.17621,351.18550,1.55380,359.43860,0.01712,-0.69212,0.53064,325.81540,348.52760,358.70660,0.01712,-0.69212,0.53064,325.81540,348.52760,358.70660,
,5.89540,04:22:30,-10.03210,-0.22392,0.17620,351.20870,1.45314,359.48400,0.01716,-0.69126,0.53101,325.80950,348.78970,358.20250,0.01716,-0.69126,0.53101,325.80950,348.78970,358.20250,
,5.91792,04:22:30,-10.03270,-0.22375,0.17618,351.12860,1.28493,359.51170,0.01703,-0.69030,0.53120,325.55550,348.91110,357.93320,0.01703,-0.69030,0.53120,325.55550,348.91110,357.93320,
,5.93872,04:22:30,-10.03304,-0.22371,0.17613,351.21950,1.23397,359.58230,0.01661,-0.68909,0.53116,325.03940,348.97310,357.59460,0.01661,-0.68909,0.53116,325.03940,348.97310,357.59460,
,5.96193,04:22:30,-10.03355,-0.22361,0.17607,351.29180,1.18439,359.56320,0.01558,-0.68775,0.53121,324.54610,348.92300,357.59440,0.01558,-0.68775,0.53121,324.54610,348.92300,357.59440,
,5.98330,04:22:30,-10.03396,-0.22353,0.17605,351.25470,1.15444,359.59810,0.01423,-0.68641,0.53138,324.17470,348.73290,357.86480,0.01423,-0.68641,0.53138,324.17470,348.73290,357.86480,
,6.00622,04:22:30,-10.03484,-0.22347,0.17602,351.19290,1.03604,359.69180,0.01275,-0.68494,0.53135,323.59040,348.49860,358.00650,0.01275,-0.68494,0.53135,323.59040,348.49860,358.00650,
,6.02814,04:22:30,-10.03566,-0.22345,0.17602,351.11400,0.95854,359.69050,0.01079,-0.68335,0.53141,323.07770,348.23770,358.37200,0.01079,-0.68335,0.53141,323.07770,348.23770,358.37200,
,6.05129,04:22:30,-10.03673,-0.22349,0.17605,350.96320,0.97796,359.71850,0.00868,-0.68168,0.53192,322.84440,348.03980,358.56080,0.00868,-0.68168,0.53192,322.84440,348.03980,358.56080,
,6.07349,04:22:30,-10.03782,-0.22356,0.17607,350.91240,1.01219,359.67490,0.00620,-0.67999,0.53293,322.70750,347.93840,358.78750,0.00620,-0.67999,0.53293,322.70750,347.93840,358.78750,
,6.09509,04:22:30,-10.03929,-0.22359,0.17611,350.80900,0.98633,359.64810,0.00360,-0.67832,0.53410,322.47140,347.97490,359.13650,0.00360,-0.67832,0.53410,322.47140,347.97490,359.13650,
,6.11754,04:22:30,-10.04117,-0.22357,0.17622,350.61650,0.92794,359.77110,0.00088,-0.67654,0.53483,321.79160,347.86040,359.65130,0.00088,-0.67654,0.53483,321.79160,347.86040,359.65130,
,6.13887,04:22:30,-10.04330,-0.22360,0.17646,350.29520,0.87054,359.93880,-0.00176,-0.67444,0.53542,321.04510,347.51030,359.93070,-0.00176,-0.67444,0.53542,321.04510,347.51030,359.93070,
,6.16115,04:22:30,-10.04513,-0.22359,0.17673,350.10600,0.82540,359.98070,-0.00440,-0.67208,0.53651,320.47250,347.33550,0.06617,-0.00440,-0.67208,0.53651,320.47250,347.33550,0.06617,
,6.18402,04:22:30,-10.04712,-0.22363,0.17705,349.84220,0.73515,359.93600,-0.00686,-0.66965,0.53775,319.90220,347.50420,0.02931,-0.00686,-0.66965,0.53775,319.90220,347.50420,0.02931,
,6.20623,04:22:30,-10.04916,-0.22359,0.17742,349.53090,0.61277,359.79760,-0.00937,-0.66698,0.53904,319.19170,347.80360,0.10582,-0.00937,-0.66698,0.53904,319.19170,347.80360,0.10582,
,6.22881,04:22:30,-10.05121,-0.22359,0.17789,349.12370,0.56902,359.86390,-0.01176,-0.66410,0.54005,318.20790,347.98360,0.27671,-0.01176,-0.66410,0.54005,318.20790,347.98360,0.27671,
,6.25100,04:22:30,-10.05333,-0.22369,0.17835,348.95310,0.57609,359.87540,-0.01389,-0.66096,0.54111,317.39010,348.28270,0.21334,-0.01389,-0.66096,0.54111,317.39010,348.28270,0.21334,
,6.27336,04:22:30,-10.05543,-0.22386,0.17892,348.70530,0.62878,359.87900,-0.01551,-0.65753,0.54199,316.59810,348.62660,359.56440,-0.01551,-0.65753,0.54199,316.59810,348.62660,359.56440,
,6.29523,04:22:30,-10.05762,-0.22396,0.17954,348.44430,0.80989,359.74370,-0.01713,-0.65390,0.54293,315.74420,349.37280,359.03340,-0.01713,-0.65390,0.54293,315.74420,349.37280,359.03340,
,6.31704,04:22:30,-10.05982,-0.22400,0.18020,348.27010,1.05039,359.65790,-0.01877,-0.65019,0.54388,314.99990,350.23340,358.80830,-0.01877,-0.65019,0.54388,314.99990,350.23340,358.80830,
,6.33956,04:22:30,-10.06196,-0.22399,0.18092,347.97950,1.16040,359.60700,-0.02026,-0.64626,0.54434,313.99290,351.10040,358.80000,-0.02026,-0.64626,0.54434,313.99290,351.10040,358.80000,
,6.36207,04:22:30,-10.06412,-0.22399,0.18176,347.58880,1.55224,359.63790,-0.02151,-0.64227,0.54396,312.67660,351.64620,358.89760,-0.02151,-0.64227,0.54396,312.67660,351.64620,358.89760,
,6.39480,04:22:30,-10.06634,-0.22399,0.18259,347.36450,1.89638,359.30490,-0.02297,-0.63839,0.54413,311.65670,352.26000,358.87450,-0.02297,-0.63839,0.54413,311.65670,352.26000,358.87450,
,6.41016,04:22:30,-10.06851,-0.22390,0.18338,347.20820,2.12725,359.02910,-0.02441,-0.63457,0.54436,310.80880,352.83510,358.91010,-0.02441,-0.63457,0.54436,310.80880,352.83510,358.91010,
,6.43211,04:22:30,-10.07063,-0.22377,0.18425,346.82200,2.39824,358.88560,-0.02582,-0.63083,0.54451,310.02760,353.54550,358.70950,-0.02582,-0.63083,0.54451,310.02760,353.54550,358.70950,
,6.45412,04:22:30,-10.07260,-0.22374,0.18507,346.56810,2.74616,358.85810,-0.02716,-0.62718,0.54463,309.42930,354.39460,358.28320,-0.02716,-0.62718,0.54463,309.42930,354.39460,358.28320,
,6.47523,04:22:30,-10.07451,-0.22357,0.18582,346.50510,3.08327,358.66400,-0.02858,-0.62340,0.54468,309.00980,355.38070,357.65680,-0.02858,-0.62340,0.54468,309.00980,355.38070,357.65680,
,6.49720,04:22:30,-10.07640,-0.22325,0.18663,346.30150,3.44759,358.38670,-0.03022,-0.61979,0.54433,308.40620,356.07540,357.27280,-0.03022,-0.61979,0.54433,308.40620,356.07540,357.27280,
,6.51875,04:22:30,-10.07812,-0.22293,0.18740,346.18660,3.84597,358.10030,-0.03232,-0.61652,0.54387,307.70940,356.50830,357.48160,-0.03232,-0.61652,0.54387,307.70940,356.50830,357.48160,
,6.54006,04:22:30,-10.07971,-0.22277,0.18820,346.03090,4.25244,357.80490,-0.03491,-0.61352,0.54353,307.09280,356.79210,358.17660,-0.03491,-0.61352,0.54353,307.09280,356.79210,358.17660,
,6.56210,04:22:30,-10.08112,-0.22262,0.18897,345.92240,4.65487,357.44750,-0.03775,-0.61103,0.54329,306.51020,356.95750,359.09380,-0.03775,-0.61103,0.54329,306.51020,356.95750,359.09380,
,6.58363,04:22:30,-10.08248,-0.22250,0.18980,345.67280,5.08931,357.00600,-0.04075,-0.60905,0.54309,305.88700,356.96060,0.10371,-0.04075,-0.60905,0.54309,305.88700,356.96060,0.10371,
,6.60550,04:22:30,-10.08368,-0.22234,0.19065,345.35610,5.55361,356.54430,-0.04383,-0.60754,0.54300,305.34860,356.64410,1.13447,-0.04383,-0.60754,0.54300,305.34860,356.64410,1.13447,
,6.62804,04:22:30,-10.08467,-0.22217,0.19143,345.05120,6.01492,356.15300,-0.04689,-0.60630,0.54322,305.15360,356.18770,2.09702,-0.04689,-0.60630,0.54322,305.15360,356.18770,2.09702,
,6.65129,04:22:30,-10.08548,-0.22214,0.19220,344.71220,6.41080,355.93280,-0.04948,-0.60522,0.54350,305.06490,355.98530,2.48679,-0.04948,-0.60522,0.54350,305.06490,355.98530,2.48679,
,6.67371,04:22:30,-10.08620,-0.22216,0.19294,344.41910,6.83337,355.54420,-0.05191,-0.60456,0.54395,304.81850,356.14460,2.74320,-0.05191,-0.60456,0.54395,304.81850,356.14460,2.74320,
,6.69553,04:22:30,-10.08678,-0.22210,0.19371,344.11900,7.32093,355.09840,-0.05424,-0.60412,0.54464,304.68970,356.35950,3.02878,-0.05424,-0.60412,0.54464,304.68970,356.35950,3.02878,
