*'s Movement Data*
,Elapsed_Time,System_Time,Head_PosX,Head_PosY,Head_PosZ,Head_RotX,Head_RotY,Head_RotZ,RHand_PosX,RHand_PosY,RHand_PosZ,RHand_RotX,RHand_RotY,RHand_RotZ,LHand_PosX,LHand_PosY,LHand_PosZ,LHand_RotX,LHand_RotY,LHand_RotZ,
,2.65492,04:05:02,-10.04963,-0.21824,0.14213,8.21891,354.68450,357.16100,0.46275,-0.86420,0.73016,76.43408,33.72649,51.12246,0.46275,-0.86420,0.73016,76.43408,33.72649,51.12246,
,2.66855,04:05:02,-10.04996,-0.21908,0.14153,8.64798,354.60190,357.26440,0.46277,-0.86420,0.73017,76.43521,33.72422,51.11985,0.46277,-0.86420,0.73017,76.43521,33.72422,51.11985,
,2.68295,04:05:02,-10.05023,-0.21997,0.14080,9.09313,354.53740,357.43690,0.46277,-0.86420,0.73017,76.43644,33.72401,51.11959,0.46277,-0.86420,0.73017,76.43644,33.72401,51.11959,
,2.69658,04:05:02,-10.05038,-0.22075,0.14011,9.47458,354.47020,357.64260,0.46277,-0.86419,0.73017,76.43601,33.72339,51.11906,0.46277,-0.86419,0.73017,76.43601,33.72339,51.11906,
,2.70996,04:05:02,-10.05052,-0.22161,0.13927,9.90703,354.43200,357.89680,0.46276,-0.86418,0.73018,76.43524,33.72425,51.11953,0.46276,-0.86418,0.73018,76.43524,33.72425,51.11953,
,2.72534,04:05:02,-10.05072,-0.22254,0.13836,10.32562,354.46040,358.13420,0.46274,-0.86418,0.73018,76.43176,33.73721,51.13174,0.46274,-0.86418,0.73018,76.43176,33.73721,51.13174,
,2.73984,04:05:02,-10.05096,-0.22323,0.13763,10.56604,354.52150,358.25260,0.46274,-0.86417,0.73017,76.43009,33.74529,51.13950,0.46274,-0.86417,0.73017,76.43009,33.74529,51.13950,
,2.75411,04:05:02,-10.05126,-0.22393,0.13690,10.71432,354.60800,358.32310,0.46272,-0.86417,0.73017,76.42766,33.74642,51.14108,0.46272,-0.86417,0.73017,76.42766,33.74642,51.14108,
,2.76795,04:05:02,-10.05154,-0.22446,0.13631,10.76622,354.69410,358.36610,0.46272,-0.86417,0.73016,76.42774,33.74284,51.13802,0.46272,-0.86417,0.73016,76.42774,33.74284,51.13802,
,2.78204,04:05:02,-10.05177,-0.22488,0.13585,10.74766,354.77190,358.45830,0.46272,-0.86416,0.73017,76.42989,33.73498,51.13100,0.46272,-0.86416,0.73017,76.42989,33.73498,51.13100,
,2.79700,04:05:02,-10.05193,-0.22519,0.13552,10.68354,354.84680,358.64290,0.46273,-0.86416,0.73016,76.43247,33.72122,51.11762,0.46273,-0.86416,0.73016,76.43247,33.72122,51.11762,
,2.80944,04:05:02,-10.05200,-0.22538,0.13526,10.65818,354.91900,358.90810,0.46271,-0.86416,0.73017,76.43644,33.71467,51.11024,0.46271,-0.86416,0.73017,76.43644,33.71467,51.11024,
,2.82317,04:05:03,-10.05204,-0.22553,0.13506,10.66623,355.02220,359.24980,0.46270,-0.86416,0.73018,76.43837,33.71164,51.10651,0.46270,-0.86416,0.73018,76.43837,33.71164,51.10651,
,2.83843,04:05:03,-10.05207,-0.22566,0.13483,10.68786,355.14040,359.63120,0.46270,-0.86416,0.73018,76.43690,33.71669,51.11139,0.46270,-0.86416,0.73018,76.43690,33.71669,51.11139,
,2.85104,04:05:03,-10.05211,-0.22578,0.13459,10.68730,355.26090,359.97450,0.46270,-0.86416,0.73017,76.43272,33.72205,51.11689,0.46270,-0.86416,0.73017,76.43272,33.72205,51.11689,
,2.86535,04:05:03,-10.05216,-0.22590,0.13431,10.70337,355.40800,0.33446,0.46271,-0.86416,0.73017,76.42799,33.72934,51.12377,0.46271,-0.86416,0.73017,76.42799,33.72934,51.12377,
,2.87974,04:05:03,-10.05219,-0.22603,0.13404,10.70823,355.51890,0.66954,0.46271,-0.86416,0.73017,76.42488,33.73484,51.13014,0.46271,-0.86416,0.73017,76.42488,33.73484,51.13014,
,2.89244,04:05:03,-10.05222,-0.22616,0.13378,10.67108,355.60470,0.99121,0.46271,-0.86416,0.73017,76.42496,33.72713,51.12227,0.46271,-0.86416,0.73017,76.42496,33.72713,51.12227,
,2.90740,04:05:03,-10.05227,-0.22635,0.13344,10.55857,355.68160,1.30059,0.46270,-0.86416,0.73018,76.42809,33.72599,51.12179,0.46270,-0.86416,0.73018,76.42809,33.72599,51.12179,
,2.92117,04:05:03,-10.05232,-0.22655,0.13316,10.38902,355.73180,1.55656,0.46270,-0.86416,0.73018,76.43110,33.72074,51.11562,0.46270,-0.86416,0.73018,76.43110,33.72074,51.11562,
,2.93930,04:05:03,-10.05242,-0.22681,0.13274,10.14937,355.73990,1.84453,0.46271,-0.86416,0.73018,76.43478,33.70737,51.10289,0.46271,-0.86416,0.73018,76.43478,33.70737,51.10289,
,2.95352,04:05:03,-10.05250,-0.22703,0.13243,9.98354,355.72190,2.04807,0.46271,-0.86416,0.73018,76.43374,33.71070,51.10619,0.46271,-0.86416,0.73018,76.43374,33.71070,51.10619,
,2.96744,04:05:03,-10.05257,-0.22725,0.13214,9.80523,355.71240,2.20269,0.46271,-0.86415,0.73018,76.43313,33.71462,51.11088,0.46271,-0.86415,0.73018,76.43313,33.71462,51.11088,
,2.98057,04:05:03,-10.05265,-0.22751,0.13189,9.54953,355.70910,2.31051,0.46270,-0.86415,0.73018,76.43056,33.71603,51.11180,0.46270,-0.86415,0.73018,76.43056,33.71603,51.11180,
,2.99472,04:05:03,-10.05273,-0.22780,0.13171,9.21940,355.70370,2.38083,0.46271,-0.86415,0.73018,76.42809,33.71960,51.11537,0.46271,-0.86415,0.73018,76.42809,33.71960,51.11537,
,3.00772,04:05:03,-10.05283,-0.22813,0.13156,8.85789,355.68550,2.42525,0.46271,-0.86414,0.73018,76.42769,33.72591,51.12143,0.46271,-0.86414,0.73018,76.42769,33.72591,51.12143,
,3.02145,04:05:03,-10.05292,-0.22848,0.13149,8.58654,355.66930,2.48840,0.46271,-0.86414,0.73018,76.42860,33.71609,51.11237,0.46271,-0.86414,0.73018,76.42860,33.71609,51.11237,
,3.03522,04:05:03,-10.05300,-0.22881,0.13146,8.42864,355.64380,2.55850,0.46272,-0.86414,0.73018,76.43087,33.71442,51.11024,0.46272,-0.86414,0.73018,76.43087,33.71442,51.11024,
,3.04740,04:05:03,-10.05308,-0.22915,0.13144,8.37555,355.61990,2.64024,0.46273,-0.86414,0.73017,76.43262,33.70992,51.10608,0.46273,-0.86414,0.73017,76.43262,33.70992,51.10608,
,3.06098,04:05:03,-10.05316,-0.22951,0.13148,8.40539,355.57960,2.69758,0.46272,-0.86414,0.73017,76.43279,33.70905,51.10625,0.46272,-0.86414,0.73017,76.43279,33.70905,51.10625,
,3.07493,04:05:03,-10.05327,-0.22986,0.13152,8.47132,355.62240,2.72879,0.46271,-0.86415,0.73018,76.43245,33.71086,51.10816,0.46271,-0.86415,0.73018,76.43245,33.71086,51.10816,
,3.08770,04:05:03,-10.05337,-0.23023,0.13149,8.45303,355.74240,2.74937,0.46271,-0.86415,0.73019,76.43035,33.71360,51.11181,0.46271,-0.86415,0.73019,76.43035,33.71360,51.11181,
,3.10204,04:05:03,-10.05346,-0.23065,0.13145,8.33731,355.89020,2.72564,0.46270,-0.86415,0.73019,76.42989,33.71693,51.11655,0.46270,-0.86415,0.73019,76.42989,33.71693,51.11655,
,3.11593,04:05:03,-10.05356,-0.23105,0.13145,8.18429,356.02660,2.67086,0.46271,-0.86416,0.73019,76.42927,33.71734,51.11725,0.46271,-0.86416,0.73019,76.42927,33.71734,51.11725,
,3.12900,04:05:03,-10.05366,-0.23148,0.13140,7.95886,356.14210,2.61422,0.46272,-0.86417,0.73017,76.42949,33.71700,51.11721,0.46272,-0.86417,0.73017,76.42949,33.71700,51.11721,
,3.14547,04:05:03,-10.05379,-0.23204,0.13131,7.54670,356.25660,2.54907,0.46273,-0.86417,0.73016,76.42957,33.71161,51.11231,0.46273,-0.86417,0.73016,76.42957,33.71161,51.11231,
,3.15968,04:05:03,-10.05391,-0.23252,0.13121,7.10816,356.36430,2.48435,0.46273,-0.86418,0.73015,76.43018,33.70967,51.11043,0.46273,-0.86418,0.73015,76.43018,33.70967,51.11043,
,3.17269,04:05:03,-10.05404,-0.23307,0.13117,6.69017,356.45720,2.41698,0.46272,-0.86418,0.73015,76.43089,33.70829,51.10965,0.46272,-0.86418,0.73015,76.43089,33.70829,51.10965,
,3.18675,04:05:03,-10.05418,-0.23363,0.13106,6.23463,356.56470,2.37685,0.46272,-0.86417,0.73014,76.43096,33.71336,51.11489,0.46272,-0.86417,0.73014,76.43096,33.71336,51.11489,
,3.20124,04:05:03,-10.05437,-0.23427,0.13099,5.71310,356.74330,2.35862,0.46271,-0.86417,0.73014,76.43018,33.71318,51.11548,0.46271,-0.86417,0.73014,76.43018,33.71318,51.11548,
,3.21424,04:05:03,-10.05458,-0.23477,0.13114,5.59327,356.92950,2.39443,0.46270,-0.86417,0.73015,76.43054,33.70786,51.11169,0.46270,-0.86417,0.73015,76.43054,33.70786,51.11169,
,3.22713,04:05:03,-10.05474,-0.23518,0.13133,5.91340,357.06050,2.47065,0.46270,-0.86417,0.73015,76.43106,33.70607,51.11041,0.46270,-0.86417,0.73015,76.43106,33.70607,51.11041,
,3.24493,04:05:03,-10.05485,-0.23561,0.13171,6.59646,357.00250,2.51048,0.46272,-0.86417,0.73013,76.43423,33.70793,51.11213,0.46272,-0.86417,0.73013,76.43423,33.70793,51.11213,
,3.25812,04:05:03,-10.05493,-0.23586,0.13193,7.06413,356.90990,2.52808,0.46273,-0.86417,0.73012,76.43533,33.70498,51.10907,0.46273,-0.86417,0.73012,76.43533,33.70498,51.10907,
,3.27137,04:05:03,-10.05504,-0.23611,0.13222,7.45992,356.86900,2.62720,0.46271,-0.86417,0.73012,76.43497,33.70635,51.11158,0.46271,-0.86417,0.73012,76.43497,33.70635,51.11158,
,3.28514,04:05:03,-10.05515,-0.23636,0.13253,7.84022,356.82900,2.72138,0.46268,-0.86417,0.73013,76.43370,33.71320,51.11784,0.46268,-0.86417,0.73013,76.43370,33.71320,51.11784,
,3.29857,04:05:03,-10.05526,-0.23658,0.13281,8.19418,356.79230,2.80885,0.46263,-0.86416,0.73014,76.43423,33.71477,51.11943,0.46263,-0.86416,0.73014,76.43423,33.71477,51.11943,
,3.31402,04:05:03,-10.05540,-0.23687,0.13319,8.64961,356.74590,2.92116,0.46259,-0.86415,0.73015,76.43365,33.71305,51.11792,0.46259,-0.86415,0.73015,76.43365,33.71305,51.11792,
,3.32898,04:05:03,-10.05552,-0.23714,0.13353,9.06339,356.70440,3.02298,0.46253,-0.86414,0.73017,76.43398,33.70812,51.11212,0.46253,-0.86414,0.73017,76.43398,33.70812,51.11212,
,3.34481,04:05:03,-10.05566,-0.23741,0.13389,9.49944,356.66150,3.13006,0.46247,-0.86412,0.73019,76.43572,33.70271,51.10746,0.46247,-0.86412,0.73019,76.43572,33.70271,51.10746,
,3.36287,04:05:03,-10.05581,-0.23773,0.13431,10.00626,356.61250,3.25426,0.46240,-0.86411,0.73022,76.43683,33.69946,51.10303,0.46240,-0.86411,0.73022,76.43683,33.69946,51.10303,
,3.38261,04:05:03,-10.05562,-0.23491,0.13100,5.67179,357.29760,4.18677,0.46233,-0.86410,0.73024,76.43642,33.70673,51.11022,0.46233,-0.86410,0.73024,76.43642,33.70673,51.11022,
,3.40117,04:05:03,-10.05558,-0.23483,0.13095,5.09166,358.08900,4.51087,0.46225,-0.86409,0.73026,76.43497,33.71228,51.11533,0.46225,-0.86409,0.73026,76.43497,33.71228,51.11533,
,3.42451,04:05:03,-10.05562,-0.23478,0.13097,4.55854,359.37520,4.88532,0.46216,-0.86408,0.73029,76.43281,33.71302,51.11668,0.46216,-0.86408,0.73029,76.43281,33.71302,51.11668,
,3.44602,04:05:03,-10.05547,-0.23461,0.13090,4.39048,359.96080,4.76502,0.46212,-0.86407,0.73030,76.43285,33.71381,51.11892,0.46212,-0.86407,0.73030,76.43285,33.71381,51.11892,
,3.47305,04:05:03,-10.05509,-0.23452,0.13090,3.80098,0.96569,4.54462,0.46212,-0.86407,0.73030,76.43646,33.70631,51.11134,0.46212,-0.86407,0.73030,76.43646,33.70631,51.11134,
,3.49694,04:05:03,-10.05457,-0.23437,0.13081,2.76963,1.84708,4.32610,0.46370,-0.86441,0.72970,76.44615,34.77249,52.21848,0.46370,-0.86441,0.72970,76.44615,34.77249,52.21848,
,3.51831,04:05:03,-10.05406,-0.23399,0.13055,2.10025,2.42332,3.89096,0.46291,-0.86422,0.73006,76.44749,34.80338,52.22795,0.46291,-0.86422,0.73006,76.44749,34.80338,52.22795,
,3.54048,04:05:03,-10.05341,-0.23348,0.13019,1.58547,2.81863,3.30283,0.46486,-0.86468,0.72922,76.43594,34.79259,52.23165,0.46486,-0.86468,0.72922,76.43594,34.79259,52.23165,
,3.56269,04:05:03,-10.05264,-0.23298,0.12977,0.95828,2.99596,2.71736,0.46447,-0.86458,0.72940,76.43363,34.75247,52.21688,0.46447,-0.86458,0.72940,76.43363,34.75247,52.21688,
,3.58699,04:05:03,-10.04983,-0.23091,0.13611,1.14067,3.18336,2.19945,0.46367,-0.86441,0.72971,76.43546,34.74764,52.21190,0.46367,-0.86441,0.72971,76.43546,34.74764,52.21190,
,3.60747,04:05:03,-10.04991,-0.23056,0.13651,0.81237,3.38055,2.11119,0.46344,-0.86438,0.72979,76.43385,34.72863,52.19612,0.46344,-0.86438,0.72979,76.43385,34.72863,52.19612,
,3.62777,04:05:03,-10.04998,-0.23019,0.13706,0.13811,3.34275,2.13406,0.46339,-0.86437,0.72982,76.43486,34.72543,52.19131,0.46339,-0.86437,0.72982,76.43486,34.72543,52.19131,
,3.65001,04:05:03,-10.05007,-0.22989,0.13752,359.58460,3.17428,2.03960,0.46339,-0.86436,0.72983,76.43649,34.73526,52.19909,0.46339,-0.86436,0.72983,76.43649,34.73526,52.19909,
,3.67172,04:05:03,-10.05028,-0.22965,0.13791,359.39730,3.04506,2.08788,0.46335,-0.86435,0.72986,76.43882,34.76068,52.22009,0.46335,-0.86435,0.72986,76.43882,34.76068,52.22009,
,3.69540,04:05:03,-10.05055,-0.22968,0.13811,359.61770,2.98976,2.32685,0.46328,-0.86433,0.72991,76.44193,34.77448,52.23104,0.46328,-0.86433,0.72991,76.44193,34.77448,52.23104,
,3.71684,04:05:03,-10.05074,-0.22966,0.13824,359.69850,2.89835,2.48547,0.46330,-0.86432,0.72992,76.44419,34.74014,52.19829,0.46330,-0.86432,0.72992,76.44419,34.74014,52.19829,
,3.73813,04:05:03,-10.05095,-0.22963,0.13832,359.70390,2.86866,2.50629,0.46330,-0.86432,0.72994,76.44209,34.74224,52.20613,0.46330,-0.86432,0.72994,76.44209,34.74224,52.20613,
,3.76133,04:05:03,-10.05121,-0.22950,0.13841,359.60410,2.85672,2.49927,0.46326,-0.86432,0.72996,76.43695,34.71137,52.17938,0.46326,-0.86432,0.72996,76.43695,34.71137,52.17938,
,3.78294,04:05:03,-10.05158,-0.22919,0.13847,359.37310,2.76428,2.40636,0.46326,-0.86433,0.72997,76.43367,34.67878,52.15037,0.46326,-0.86433,0.72997,76.43367,34.67878,52.15037,
,3.80757,04:05:03,-10.05195,-0.22896,0.13838,359.15290,2.73731,2.29244,0.46326,-0.86434,0.72996,76.43021,34.62907,52.10712,0.46326,-0.86434,0.72996,76.43021,34.62907,52.10712,
,3.82705,04:05:04,-10.05220,-0.22878,0.13824,358.90590,2.70180,2.25210,0.46327,-0.86435,0.72996,76.42686,34.59218,52.07386,0.46327,-0.86435,0.72996,76.42686,34.59218,52.07386,
,3.84923,04:05:04,-10.05253,-0.22831,0.13798,358.42360,2.81913,2.18861,0.46331,-0.86436,0.72993,76.42542,34.54014,52.02323,0.46331,-0.86436,0.72993,76.42542,34.54014,52.02323,
,3.87110,04:05:04,-10.05268,-0.22811,0.13768,357.97860,2.79834,2.08975,0.46332,-0.86435,0.72992,76.42437,34.51029,51.99484,0.46332,-0.86435,0.72992,76.42437,34.51029,51.99484,
,3.89368,04:05:04,-10.05275,-0.22799,0.13739,357.58820,2.77978,2.07207,0.46329,-0.86434,0.72992,76.42255,34.48198,51.96604,0.46329,-0.86434,0.72992,76.42255,34.48198,51.96604,
,3.91627,04:05:04,-10.05276,-0.22799,0.13705,357.24910,2.79844,2.09659,0.46323,-0.86432,0.72992,76.42118,34.46088,51.94563,0.46323,-0.86432,0.72992,76.42118,34.46088,51.94563,
,3.93900,04:05:04,-10.05278,-0.22782,0.13678,356.83030,2.86341,1.89320,0.46317,-0.86430,0.72994,76.41979,34.45889,51.94162,0.46317,-0.86430,0.72994,76.41979,34.45889,51.94162,
,3.96045,04:05:04,-10.05277,-0.22763,0.13644,356.49550,2.75995,1.51792,0.46311,-0.86429,0.72996,76.42128,34.46055,51.94184,0.46311,-0.86429,0.72996,76.42128,34.46055,51.94184,
,3.98332,04:05:04,-10.05285,-0.22755,0.13617,356.18080,2.76192,1.34190,0.46306,-0.86428,0.72999,76.42229,34.45535,51.93525,0.46306,-0.86428,0.72999,76.42229,34.45535,51.93525,
,4.00860,04:05:04,-10.05291,-0.22752,0.13593,356.01480,2.63862,1.33566,0.46297,-0.86427,0.73004,76.42349,34.45919,51.93705,0.46297,-0.86427,0.73004,76.42349,34.45919,51.93705,
,4.02830,04:05:04,-10.05300,-0.22735,0.13575,355.80320,2.55321,1.20030,0.46289,-0.86426,0.73009,76.42503,34.46416,51.94060,0.46289,-0.86426,0.73009,76.42503,34.46416,51.94060,
,4.05075,04:05:04,-10.05304,-0.22743,0.13567,355.66020,2.50906,1.17653,0.46287,-0.86426,0.73011,76.42500,34.44666,51.92174,0.46287,-0.86426,0.73011,76.42500,34.44666,51.92174,
,4.07184,04:05:04,-10.05300,-0.22760,0.13568,355.62310,2.51725,1.28491,0.46281,-0.86425,0.73014,76.42376,34.43116,51.90549,0.46281,-0.86425,0.73014,76.42376,34.43116,51.90549,
,4.09454,04:05:04,-10.05297,-0.22752,0.13569,355.38470,2.45302,1.25859,0.46274,-0.86424,0.73018,76.42438,34.41522,51.89047,0.46274,-0.86424,0.73018,76.42438,34.41522,51.89047,
,4.11664,04:05:04,-10.05290,-0.22754,0.13573,355.22700,2.40177,1.21874,0.46271,-0.86423,0.73020,76.42342,34.39557,51.86755,0.46271,-0.86423,0.73020,76.42342,34.39557,51.86755,
,4.13829,04:05:04,-10.05284,-0.22753,0.13581,355.15240,2.38841,1.06348,0.46265,-0.86421,0.73021,76.42348,34.36357,51.83390,0.46265,-0.86421,0.73021,76.42348,34.36357,51.83390,
,4.16020,04:05:04,-10.05277,-0.22744,0.13595,354.95220,2.44210,0.84475,0.46259,-0.86419,0.73024,76.42721,34.32856,51.79671,0.46259,-0.86419,0.73024,76.42721,34.32856,51.79671,
,4.18292,04:05:04,-10.05274,-0.22729,0.13611,354.73970,2.57308,0.55980,0.46254,-0.86418,0.73025,76.42825,34.30809,51.77534,0.46254,-0.86418,0.73025,76.42825,34.30809,51.77534,
,4.20597,04:05:04,-10.05269,-0.22725,0.13623,354.60970,2.69226,0.33196,0.46250,-0.86416,0.73026,76.42610,34.28935,51.75495,0.46250,-0.86416,0.73026,76.42610,34.28935,51.75495,
,4.22956,04:05:04,-10.05271,-0.22721,0.13633,354.52970,2.76582,0.10016,0.46245,-0.86415,0.73029,76.42683,34.27503,51.73527,0.46245,-0.86415,0.73029,76.42683,34.27503,51.73527,
,4.25041,04:05:04,-10.05282,-0.22735,0.13640,354.50220,2.93989,0.10023,0.46241,-0.86413,0.73032,76.42586,34.25789,51.71611,0.46241,-0.86413,0.73032,76.42586,34.25789,51.71611,
,4.27185,04:05:04,-10.05287,-0.22752,0.13636,354.58010,2.91331,0.16919,0.46232,-0.86415,0.73037,76.42524,34.28672,51.73741,0.46232,-0.86415,0.73037,76.42524,34.28672,51.73741,
,4.29419,04:05:04,-10.05307,-0.22754,0.13653,354.49490,3.05464,0.12823,0.46238,-0.86417,0.73034,76.42363,34.25301,51.70545,0.46238,-0.86417,0.73034,76.42363,34.25301,51.70545,
,4.31674,04:05:04,-10.05314,-0.22761,0.13661,354.44180,3.06232,0.14593,0.46226,-0.86418,0.73039,76.42185,34.24403,51.69238,0.46226,-0.86418,0.73039,76.42185,34.24403,51.69238,
,4.33850,04:05:04,-10.05331,-0.22762,0.13682,354.37490,3.15981,0.17492,0.46211,-0.86416,0.73046,76.42035,34.22326,51.65825,0.46211,-0.86416,0.73046,76.42035,34.22326,51.65825,
,4.36116,04:05:04,-10.05343,-0.22768,0.13705,354.29550,3.22627,0.16488,0.46193,-0.86408,0.73052,76.41983,34.19393,51.61926,0.46193,-0.86408,0.73052,76.41983,34.19393,51.61926,
,4.38335,04:05:04,-10.05351,-0.22771,0.13738,354.20420,3.32904,0.17840,0.46187,-0.86403,0.73055,76.42268,34.16668,51.58081,0.46187,-0.86403,0.73055,76.42268,34.16668,51.58081,
,4.40502,04:05:04,-10.05354,-0.22779,0.13771,354.12840,3.42261,0.14385,0.46174,-0.86398,0.73059,76.42329,34.14901,51.55739,0.46174,-0.86398,0.73059,76.42329,34.14901,51.55739,
,4.42015,04:05:04,-10.05356,-0.22781,0.13808,354.05550,3.55563,0.12876,0.46161,-0.86394,0.73063,76.42422,34.14580,51.55079,0.46161,-0.86394,0.73063,76.42422,34.14580,51.55079,
,4.43713,04:05:04,-10.05353,-0.22788,0.13838,354.02470,3.63900,0.09804,0.46146,-0.86391,0.73069,76.42326,34.13662,51.54025,0.46146,-0.86391,0.73069,76.42326,34.13662,51.54025,
,4.45075,04:05:04,-10.05349,-0.22795,0.13863,354.01010,3.67536,0.02249,0.46146,-0.86388,0.73072,76.42264,34.13192,51.53620,0.46146,-0.86388,0.73072,76.42264,34.13192,51.53620,
,4.46777,04:05:04,-10.05346,-0.22803,0.13903,354.03130,3.77395,359.98600,0.46162,-0.86388,0.73068,76.42351,34.11032,51.51361,0.46162,-0.86388,0.73068,76.42351,34.11032,51.51361,
,4.48295,04:05:04,-10.05340,-0.22811,0.13929,354.10160,3.80982,359.98590,0.46173,-0.86389,0.73066,76.42503,34.09322,51.49667,0.46173,-0.86389,0.73066,76.42503,34.09322,51.49667,
,4.49782,04:05:04,-10.05333,-0.22817,0.13971,354.12910,3.89387,359.89310,0.46180,-0.86390,0.73061,76.42954,34.08075,51.48643,0.46180,-0.86390,0.73061,76.42954,34.08075,51.48643,
,4.51244,04:05:04,-10.05320,-0.22819,0.14009,354.22850,3.94438,359.83650,0.46174,-0.86390,0.73064,76.43420,34.06541,51.46976,0.46174,-0.86390,0.73064,76.43420,34.06541,51.46976,
,4.52759,04:05:04,-10.05313,-0.22824,0.14037,354.29100,4.07808,359.76800,0.46162,-0.86389,0.73069,76.43808,34.06704,51.46965,0.46162,-0.86389,0.73069,76.43808,34.06704,51.46965,
,4.54151,04:05:04,-10.05295,-0.22830,0.14092,354.37420,4.19099,359.68830,0.46150,-0.86387,0.73074,76.43808,34.06620,51.46468,0.46150,-0.86387,0.73074,76.43808,34.06620,51.46468,
,4.55644,04:05:04,-10.05284,-0.22834,0.14117,354.47890,4.22234,359.61580,0.46134,-0.86386,0.73080,76.43269,34.07792,51.47477,0.46134,-0.86386,0.73080,76.43269,34.07792,51.47477,
,4.57013,04:05:04,-10.05274,-0.22843,0.14143,354.56920,4.32875,359.55260,0.46121,-0.86385,0.73086,76.42729,34.10084,51.49687,0.46121,-0.86385,0.73086,76.42729,34.10084,51.49687,
,4.58543,04:05:04,-10.05250,-0.22845,0.14210,354.77890,4.51996,359.49590,0.46107,-0.86383,0.73093,76.41759,34.11228,51.50283,0.46107,-0.86383,0.73093,76.41759,34.11228,51.50283,
,4.60754,04:05:04,-10.05222,-0.22852,0.14267,354.95850,4.70981,359.40330,0.46094,-0.86380,0.73098,76.41344,34.11456,51.50156,0.46094,-0.86380,0.73098,76.41344,34.11456,51.50156,
,4.62820,04:05:04,-10.05184,-0.22863,0.14328,355.11390,4.99490,359.30080,0.46081,-0.86379,0.73102,76.42092,34.08993,51.47065,0.46081,-0.86379,0.73102,76.42092,34.08993,51.47065,
,4.65292,04:05:04,-10.05142,-0.22875,0.14379,355.33290,5.19446,359.14710,0.46071,-0.86376,0.73107,76.43157,34.04839,51.42410,0.46071,-0.86376,0.73107,76.43157,34.04839,51.42410,
,4.67262,04:05:04,-10.05105,-0.22885,0.14432,355.48090,5.40148,358.96090,0.46064,-0.86373,0.73110,76.43640,34.02091,51.39314,0.46064,-0.86373,0.73110,76.43640,34.02091,51.39314,
,4.69317,04:05:04,-10.05063,-0.22896,0.14485,355.62160,5.58535,358.90080,0.46064,-0.86371,0.73110,76.43077,34.02719,51.39310,0.46064,-0.86371,0.73110,76.43077,34.02719,51.39310,
,4.71593,04:05:04,-10.05031,-0.22905,0.14539,355.76750,5.78080,358.59150,0.46043,-0.86366,0.73119,76.42123,34.05051,51.41675,0.46043,-0.86366,0.73119,76.42123,34.05051,51.41675,
,4.73753,04:05:04,-10.04999,-0.22926,0.14599,355.80470,5.98693,358.46260,0.46039,-0.86363,0.73122,76.41934,34.04857,51.40937,0.46039,-0.86363,0.73122,76.41934,34.04857,51.40937,
,4.75925,04:05:04,-10.04977,-0.22935,0.14656,355.98580,6.19340,358.32850,0.46062,-0.86362,0.73115,76.42889,34.00449,51.35239,0.46062,-0.86362,0.73115,76.42889,34.00449,51.35239,
,4.78090,04:05:04,-10.04957,-0.22944,0.14707,356.06400,6.28695,358.25270,0.46042,-0.86360,0.73122,76.43481,33.98721,51.33385,0.46042,-0.86360,0.73122,76.43481,33.98721,51.33385,
,4.80289,04:05:04,-10.04943,-0.22951,0.14732,356.11870,6.23065,358.29460,0.46059,-0.86367,0.73115,76.43718,33.95853,51.30742,0.46059,-0.86367,0.73115,76.43718,33.95853,51.30742,
,4.82604,04:05:05,-10.04927,-0.22964,0.14779,356.17610,6.34726,358.30750,0.46108,-0.86382,0.73094,76.43101,33.93938,51.29325,0.46108,-0.86382,0.73094,76.43101,33.93938,51.29325,
,4.84854,04:05:05,-10.04911,-0.22973,0.14820,356.29690,6.39448,358.29860,0.46132,-0.86388,0.73081,76.42548,33.92912,51.28534,0.46132,-0.86388,0.73081,76.42548,33.92912,51.28534,
,4.87301,04:05:05,-10.04891,-0.22990,0.14867,356.47580,6.43349,358.37600,0.46155,-0.86393,0.73069,76.42445,33.90282,51.26041,0.46155,-0.86393,0.73069,76.42445,33.90282,51.26041,
,4.89296,04:05:05,-10.04876,-0.22999,0.14909,356.72670,6.47371,358.33590,0.46165,-0.86394,0.73065,76.43144,33.88282,51.24149,0.46165,-0.86394,0.73065,76.43144,33.88282,51.24149,
,4.91556,04:05:05,-10.04866,-0.23009,0.14946,356.95760,6.56991,358.30360,0.46178,-0.86396,0.73060,76.43521,33.86265,51.22132,0.46178,-0.86396,0.73060,76.43521,33.86265,51.22132,
